,open_covid_region_code,date,symptom:Abdominal obesity,symptom:Abdominal pain,symptom:Acne,symptom:Alcoholism,symptom:Allergy,symptom:Anemia,symptom:Anxiety,symptom:Arthritis,symptom:Asperger syndrome,symptom:Asthma,symptom:Attention deficit hyperactivity disorder,symptom:Autoimmune disease,symptom:Back pain,symptom:Bleeding,symptom:Bloating,symptom:Bone fracture,symptom:Bruise,symptom:Burn,symptom:Candidiasis,symptom:Chest pain,symptom:Common cold,symptom:Constipation,symptom:Cough,symptom:Cramp,symptom:Dementia,symptom:Depression,symptom:Dermatitis,symptom:Diabetes,symptom:Diarrhea,symptom:Dizziness,symptom:Dysmenorrhea,symptom:Epilepsy,symptom:Erectile dysfunction,symptom:Fatigue,symptom:Fever,symptom:Flatulence,symptom:Gastroesophageal reflux disease,symptom:Gout,symptom:Hair loss,symptom:Hay fever,symptom:Headache,symptom:Heart arrhythmia,symptom:Heartburn,symptom:Hemorrhoids,symptom:Hives,symptom:Hypertension,symptom:Hypotension,symptom:Hypothyroidism,symptom:Implantation bleeding,symptom:Indigestion,symptom:Infection,symptom:Inflammation,symptom:Insomnia,symptom:Iron deficiency,symptom:Itch,symptom:Kidney failure,symptom:Kidney stone,symptom:Knee Pain,symptom:Low back pain,symptom:Major depressive disorder,symptom:Migraine,symptom:Myocardial infarction,symptom:Nasal congestion,symptom:Nausea,symptom:Neck pain,symptom:Obesity,symptom:Pain,symptom:Panic attack,symptom:Paresthesia,symptom:Perspiration,symptom:Psychosis,symptom:Scar,symptom:Sciatica,symptom:Sinusitis,symptom:Skin condition,symptom:Skin rash,symptom:Skin ulcer,symptom:Sleep apnea,symptom:Sleep disorder,symptom:Sore throat,symptom:Stroke,symptom:Swelling,symptom:Type 2 diabetes,symptom:Urinary incontinence,symptom:Urinary tract infection,symptom:Vaginal discharge,symptom:Vertigo,symptom:Vomiting,symptom:Wart,symptom:Weight gain,symptom:Xeroderma,symptom:Generalized anxiety disorder,symptom:Otitis,hospitalized_new
821,US-SC,2020-05-18,3.3942857142857146,4.621428571428572,9.892857142857142,4.034285714285714,12.075714285714286,2.2271428571428573,7.760000000000001,7.6642857142857155,0.8899999999999999,2.1042857142857145,2.777142857142857,1.6400000000000001,5.95,4.0042857142857144,2.4785714285714286,2.9014285714285712,1.727142857142857,3.1228571428571428,3.134285714285714,1.532857142857143,7.799999999999999,3.6857142857142855,3.4128571428571424,3.5357142857142856,2.0614285714285714,4.394285714285714,2.768571428571429,8.218571428571428,3.8428571428571425,1.7485714285714284,1.4385714285714286,2.2385714285714284,2.978571428571428,4.554285714285714,4.422857142857143,2.4899999999999998,4.348571428571428,1.1814285714285713,5.355714285714286,1.6942857142857146,4.618571428571428,1.9957142857142856,3.4842857142857144,1.5642857142857145,1.2157142857142857,7.122857142857143,1.3057142857142858,1.7685714285714285,1.2328571428571427,1.6785714285714286,23.37285714285714,5.638571428571429,3.39,1.6157142857142859,10.495714285714286,1.3071428571428572,1.502857142857143,1.6642857142857141,3.138571428571429,3.9871428571428575,4.561428571428571,2.335714285714286,1.002857142857143,2.2299999999999995,1.627142857142857,6.128571428571429,39.38285714285714,1.5714285714285714,2.1428571428571432,2.301428571428571,1.49,2.8871428571428575,1.2871428571428571,1.33,4.798571428571429,8.995714285714287,1.8342857142857143,1.1414285714285712,2.4057142857142857,1.3685714285714288,2.6371428571428575,6.615714285714286,4.0442857142857145,1.3142857142857145,4.511428571428572,3.0785714285714283,1.1957142857142855,2.641428571428572,1.5814285714285714,3.849999999999999,3.11,1.052857142857143,1.2685714285714285,113.0
822,US-SC,2020-05-25,3.29,4.688571428571429,9.484285714285715,3.985714285714286,12.041428571428572,2.1585714285714284,7.534285714285715,5.541428571428573,0.9085714285714286,2.025714285714286,2.6185714285714283,1.5242857142857142,5.87,3.992857142857143,2.4271428571428575,2.91,1.752857142857143,3.0328571428571434,3.1114285714285717,1.625714285714286,6.972857142857143,3.608571428571428,3.2542857142857144,3.55,2.1014285714285714,4.351428571428571,2.7342857142857144,9.180000000000001,3.9199999999999995,1.7357142857142858,1.437142857142857,2.125714285714286,2.8742857142857146,4.4799999999999995,3.8871428571428575,2.36,4.2628571428571425,1.1814285714285713,5.122857142857143,1.5271428571428574,4.588571428571429,1.9257142857142857,3.391428571428572,1.5728571428571432,1.1342857142857141,6.938571428571429,1.237142857142857,1.7357142857142855,1.2571428571428573,1.6714285714285713,22.288571428571426,5.631428571428572,3.2928571428571423,1.5628571428571427,10.89,1.2557142857142858,1.5085714285714285,1.6800000000000002,3.087142857142857,3.7285714285714278,4.541428571428572,2.3028571428571425,1.012857142857143,2.222857142857143,1.625714285714286,5.244285714285714,39.61428571428571,1.6214285714285717,2.0928571428571425,2.3814285714285717,1.4614285714285713,2.807142857142857,1.2714285714285711,1.3342857142857143,4.754285714285714,9.175714285714287,1.8199999999999998,1.167142857142857,2.3214285714285716,1.3157142857142858,2.531428571428571,6.67,4.988571428571428,1.3557142857142856,4.528571428571429,3.0914285714285716,1.2242857142857144,2.69,1.5614285714285714,3.6814285714285715,2.911428571428572,1.0314285714285716,1.3671428571428572,100.0
823,US-SC,2020-06-01,3.2599999999999993,4.672857142857143,8.878571428571428,4.231428571428571,12.862857142857141,2.3528571428571428,7.444285714285714,5.7057142857142855,0.9114285714285714,2.0542857142857143,2.698571428571429,1.467142857142857,5.912857142857142,4.205714285714286,2.3771428571428572,3.0185714285714282,1.8314285714285712,3.2257142857142855,3.0599999999999996,1.6171428571428572,6.574285714285715,3.685714285714286,3.1257142857142854,3.505714285714286,2.0028571428571427,4.1257142857142854,2.8228571428571425,8.52142857142857,3.9871428571428575,1.7342857142857142,1.3928571428571428,2.505714285714286,3.014285714285714,4.668571428571428,3.782857142857143,2.281428571428571,4.3114285714285705,1.1528571428571428,4.964285714285714,1.6185714285714288,4.588571428571428,2.055714285714286,3.378571428571429,1.5742857142857143,1.2614285714285713,7.311428571428571,1.2914285714285716,1.804285714285714,1.2757142857142856,1.7085714285714284,22.004285714285714,5.684285714285713,3.2271428571428578,1.665714285714286,11.508571428571429,1.377142857142857,1.4757142857142858,1.7142857142857142,3.0814285714285714,3.8514285714285714,4.551428571428572,2.3885714285714283,1.02,2.255714285714286,1.66,5.364285714285714,39.79714285714285,1.5514285714285716,2.07,2.425714285714286,1.5014285714285716,2.7642857142857147,1.2614285714285711,1.3742857142857143,4.922857142857143,9.555714285714286,1.827142857142857,1.1471428571428572,2.257142857142857,1.3228571428571427,2.6042857142857145,7.05,4.427142857142857,1.3171428571428572,4.572857142857144,3.1185714285714288,1.2314285714285715,2.725714285714286,1.6571428571428573,3.632857142857143,2.674285714285714,1.0371428571428571,1.4342857142857142,180.0
824,US-SC,2020-06-08,3.3800000000000003,4.892857142857143,9.672857142857143,4.172857142857143,13.2,2.474285714285714,8.049999999999999,5.804285714285713,1.0357142857142858,2.0485714285714285,2.954285714285714,1.567142857142857,6.172857142857142,4.291428571428571,2.4785714285714286,3.0799999999999996,1.8542857142857145,3.1314285714285717,3.187142857142857,1.645714285714286,8.010000000000002,3.825714285714286,3.5071428571428576,3.692857142857143,2.2028571428571433,4.444285714285714,2.9228571428571426,9.202857142857143,4.274285714285715,1.8514285714285716,1.4542857142857142,2.3642857142857143,3.0585714285714287,4.982857142857143,4.267142857142857,2.3271428571428574,4.448571428571428,1.217142857142857,5.165714285714286,1.697142857142857,4.698571428571428,2.1057142857142854,3.4914285714285715,1.6871428571428573,1.3085714285714285,7.577142857142856,1.3714285714285717,1.9099999999999997,1.3557142857142856,1.747142857142857,24.524285714285718,6.055714285714285,3.3614285714285717,1.824285714285714,11.87142857142857,1.4628571428571429,1.5757142857142858,1.7357142857142858,3.2142857142857144,4.098571428571429,4.634285714285714,2.4171428571428573,1.0771428571428572,2.404285714285714,1.6400000000000003,5.6642857142857155,41.06142857142857,1.6385714285714283,2.1514285714285712,2.6685714285714286,1.634285714285714,2.9614285714285713,1.3414285714285714,1.4985714285714287,5.121428571428572,9.895714285714286,1.907142857142857,1.167142857142857,2.3485714285714288,1.4057142857142857,2.7714285714285714,7.132857142857143,4.632857142857143,1.3685714285714285,4.805714285714286,3.2428571428571424,1.2328571428571429,2.858571428571428,1.6771428571428573,3.948571428571429,2.7300000000000004,1.1542857142857144,1.5985714285714288,174.0
825,US-SC,2020-06-15,3.165714285714285,4.982857142857143,9.54142857142857,4.294285714285714,13.012857142857143,2.5300000000000002,8.114285714285714,5.875714285714286,1.11,2.22,3.125714285714286,1.48,6.257142857142858,4.284285714285714,2.4785714285714286,3.181428571428572,1.8514285714285712,2.697142857142857,3.187142857142857,1.7028571428571428,9.24,3.847142857142857,4.3914285714285715,3.7128571428571426,2.2885714285714287,4.457142857142857,2.817142857142857,9.23857142857143,4.2700000000000005,1.9200000000000002,1.4642857142857142,2.3314285714285714,3.087142857142857,5.081428571428572,5.045714285714285,2.392857142857143,4.555714285714286,1.2014285714285713,5.06,1.747142857142857,4.90142857142857,2.1085714285714285,3.5557142857142856,1.6585714285714286,1.2157142857142857,7.615714285714286,1.3842857142857141,1.9357142857142855,1.3357142857142856,1.7714285714285716,26.504285714285714,6.008571428571429,3.402857142857143,1.8228571428571425,11.201428571428574,1.4628571428571426,1.5999999999999999,1.7714285714285716,3.3328571428571427,4.115714285714286,4.82,2.412857142857143,1.2128571428571429,2.4171428571428573,1.7985714285714285,5.590000000000001,41.537142857142854,1.6528571428571428,2.174285714285715,2.162857142857143,1.6099999999999999,3.0399999999999996,1.3599999999999999,1.6757142857142855,4.8914285714285715,9.294285714285715,1.92,1.2014285714285715,2.3814285714285717,1.6528571428571428,2.7942857142857145,6.85,4.791428571428571,1.4514285714285715,4.808571428571428,3.238571428571429,1.2928571428571427,2.962857142857143,1.691428571428571,3.811428571428571,2.785714285714285,1.1600000000000001,1.4642857142857142,306.0
826,US-SC,2020-06-22,3.232857142857143,5.062857142857142,9.952857142857143,4.217142857142857,14.129999999999999,2.644285714285714,7.985714285714287,5.701428571428571,1.0814285714285714,3.347142857142857,2.937142857142857,1.5400000000000003,6.147142857142858,4.385714285714286,2.5242857142857145,3.1185714285714283,1.834285714285714,2.9642857142857144,3.344285714285714,1.8142857142857143,10.862857142857141,3.9914285714285715,9.531428571428572,3.8685714285714283,2.144285714285714,5.077142857142858,2.8628571428571425,9.001428571428573,4.667142857142857,2.012857142857143,1.5114285714285713,2.3485714285714283,3.1871428571428564,5.365714285714286,5.761428571428572,2.457142857142857,4.534285714285714,1.19,5.171428571428572,1.8814285714285715,5.118571428571428,2.1114285714285717,3.4628571428571426,1.6514285714285712,1.292857142857143,7.908571428571428,1.4514285714285715,1.9771428571428573,1.4228571428571428,1.7571428571428573,28.798571428571424,6.044285714285714,3.352857142857143,1.932857142857143,11.964285714285714,1.4499999999999997,1.5500000000000003,1.7457142857142856,3.2842857142857147,4.0614285714285705,4.947142857142857,2.472857142857143,1.4414285714285715,2.527142857142857,1.7128571428571429,5.882857142857143,42.284285714285716,1.6714285714285715,2.22,2.5485714285714285,1.894285714285714,2.9871428571428567,1.3699999999999999,1.8814285714285717,5.03,9.834285714285715,1.9071428571428573,1.2014285714285715,2.3657142857142857,1.7457142857142858,2.685714285714286,7.377142857142857,4.602857142857142,1.4142857142857144,4.912857142857143,3.3300000000000005,1.352857142857143,3.0342857142857147,1.6657142857142857,3.8128571428571427,2.974285714285714,1.1328571428571428,1.6171428571428572,328.0
827,US-SC,2020-06-29,3.068571428571429,5.0214285714285705,9.247142857142858,4.232857142857144,14.154285714285717,2.374285714285714,7.712857142857142,5.917142857142857,1.0971428571428572,2.2657142857142856,2.7828571428571434,1.4942857142857142,5.902857142857143,4.275714285714286,2.48,2.9971428571428573,1.8728571428571428,3.404285714285714,3.3300000000000005,1.7814285714285716,11.065714285714284,3.9014285714285717,4.937142857142858,3.8085714285714287,2.107142857142857,4.602857142857142,2.9142857142857146,8.522857142857143,4.658571428571428,1.977142857142857,1.5114285714285711,2.1785714285714284,3.07,5.03,5.634285714285714,2.4585714285714286,4.441428571428572,1.1557142857142857,4.96,1.8914285714285712,5.0600000000000005,1.9714285714285715,3.4657142857142857,1.6285714285714286,1.2971428571428572,7.260000000000001,1.3900000000000001,1.8257142857142856,1.42,1.7628571428571427,28.41,5.797142857142858,3.3314285714285714,1.785714285714286,12.242857142857142,1.3599999999999999,1.5399999999999998,1.6500000000000001,3.16,3.9499999999999997,4.8185714285714285,2.3971428571428572,1.5357142857142858,2.48,1.6457142857142857,5.317142857142857,41.42714285714286,1.6342857142857146,2.1957142857142857,2.775714285714286,1.6714285714285713,2.87,1.327142857142857,1.937142857142857,4.838571428571428,10.01,1.877142857142857,1.1414285714285712,2.28,1.7842857142857143,2.5042857142857144,7.291428571428573,4.282857142857142,1.354285714285714,4.798571428571429,3.282857142857143,1.3085714285714285,3.0214285714285714,1.6885714285714284,3.681428571428572,2.955714285714286,1.1114285714285714,1.7985714285714287,260.0
828,US-SC,2020-07-06,3.11,5.241428571428571,9.448571428571428,4.36,14.354285714285714,2.57,8.225714285714286,5.9871428571428575,1.0585714285714287,2.795714285714286,2.8757142857142854,1.7014285714285715,6.1257142857142854,4.851428571428571,2.5,3.1114285714285717,1.8342857142857143,3.0328571428571425,3.4385714285714286,1.8542857142857143,11.174285714285714,3.967142857142857,4.877142857142857,3.922857142857143,2.3757142857142854,4.618571428571428,2.9214285714285717,9.262857142857143,4.7,2.024285714285714,1.5514285714285714,2.35,3.3471428571428574,5.341428571428572,5.888571428571429,2.4285714285714284,4.838571428571428,1.1914285714285715,5.132857142857143,1.907142857142857,5.198571428571428,2.1057142857142854,3.657142857142857,1.7042857142857142,1.3114285714285714,7.795714285714285,1.4614285714285713,1.9585714285714284,1.5,1.864285714285714,29.541428571428572,6.222857142857142,3.4742857142857138,1.852857142857143,11.982857142857142,1.48,1.6357142857142857,1.6757142857142857,3.2614285714285716,4.088571428571429,5.058571428571428,2.5785714285714287,1.5842857142857143,2.584285714285714,1.73,5.741428571428571,42.44,1.7314285714285713,2.2614285714285716,2.71,1.6328571428571428,2.914285714285714,1.3542857142857143,2.032857142857143,4.897142857142856,9.774285714285712,1.9114285714285713,1.252857142857143,2.44,1.8842857142857141,3.1799999999999997,7.295714285714285,4.765714285714286,1.4757142857142858,5.071428571428571,3.435714285714286,1.3471428571428572,3.02,1.6500000000000001,3.8742857142857146,2.885714285714286,1.2014285714285715,1.9542857142857144,516.0
829,US-SC,2020-07-13,3.0885714285714285,5.071428571428571,9.355714285714287,4.314285714285715,14.321428571428571,2.5157142857142856,8.157142857142857,5.604285714285715,1.0142857142857142,2.7257142857142855,2.8628571428571425,1.5757142857142858,6.03,4.464285714285714,2.4614285714285713,3.12,1.8085714285714285,2.918571428571428,3.3557142857142854,1.8342857142857143,10.577142857142857,3.948571428571429,4.682857142857143,3.914285714285715,2.2642857142857147,4.518571428571429,2.912857142857143,9.154285714285717,4.5285714285714285,2.0242857142857145,1.52,2.3614285714285717,3.2457142857142856,5.12,5.764285714285714,2.4442857142857144,4.619999999999999,1.14,5.075714285714286,1.957142857142857,5.174285714285714,2.1557142857142857,3.551428571428571,1.6785714285714286,1.3357142857142859,7.990000000000001,1.4928571428571427,1.9514285714285715,1.3785714285714283,1.7900000000000003,27.46,6.299999999999999,3.4914285714285715,1.8428571428571432,11.608571428571427,1.5414285714285716,1.6428571428571426,1.6428571428571428,3.1914285714285713,4.062857142857142,5.028571428571428,2.5914285714285716,1.6514285714285715,2.4714285714285715,1.7457142857142856,5.604285714285715,41.575714285714284,1.7057142857142853,2.248571428571428,3.1157142857142857,1.6414285714285712,2.932857142857143,1.3028571428571427,2.07,5.011428571428572,9.887142857142857,1.9114285714285713,1.1871428571428573,2.5171428571428573,1.8485714285714285,3.0157142857142856,7.201428571428571,4.545714285714285,1.4514285714285715,4.974285714285714,3.345714285714286,1.3385714285714285,2.9557142857142855,1.6757142857142857,3.6828571428571424,2.842857142857143,1.1742857142857142,1.9028571428571428,784.0
830,US-SC,2020-07-20,3.0357142857142856,5.089999999999999,9.382857142857143,4.248571428571429,13.651428571428571,2.5271428571428567,8.205714285714285,5.688571428571429,1.1071428571428572,2.4614285714285713,2.9942857142857138,1.5342857142857143,6.168571428571428,4.4314285714285715,2.5128571428571433,3.225714285714286,1.8471428571428572,2.8314285714285714,3.3614285714285717,1.7214285714285715,9.28,3.941428571428571,4.412857142857143,3.904285714285714,3.1442857142857146,4.678571428571429,2.8414285714285716,9.301428571428572,4.614285714285715,1.9542857142857144,1.542857142857143,2.3814285714285712,3.3042857142857147,5.122857142857143,4.941428571428571,2.43,4.652857142857143,1.19,5.034285714285715,1.8285714285714287,5.0842857142857145,2.18,3.5985714285714288,1.692857142857143,1.3071428571428572,7.757142857142857,1.4842857142857142,2.0471428571428567,1.4085714285714288,1.8228571428571427,25.464285714285715,6.182857142857143,3.5814285714285714,1.8299999999999998,11.165714285714287,1.5528571428571427,1.6885714285714286,1.6642857142857141,3.2528571428571427,4.45,5.025714285714286,2.5985714285714283,1.5971428571428572,2.447142857142857,1.7285714285714284,5.587142857142858,41.60142857142857,1.6857142857142855,2.2385714285714284,2.771428571428572,1.7085714285714286,2.9,1.3942857142857146,1.9257142857142857,4.978571428571429,9.375714285714286,1.93,1.2885714285714285,2.5042857142857144,1.7699999999999998,2.8128571428571427,7.15,4.617142857142857,1.48,5.057142857142857,3.412857142857143,1.3457142857142854,2.9642857142857144,1.697142857142857,3.7142857142857144,2.7142857142857144,1.17,1.8185714285714283,645.0
831,US-SC,2020-07-27,2.942857142857143,5.018571428571429,9.19,4.274285714285715,13.422857142857143,2.5500000000000003,8.204285714285716,10.752857142857144,1.1999999999999997,2.275714285714286,3.1271428571428572,1.7085714285714284,6.301428571428572,4.41,2.512857142857143,3.105714285714286,1.807142857142857,2.837142857142857,3.3771428571428572,1.7885714285714285,8.778571428571428,3.9571428571428564,4.211428571428572,3.8985714285714286,2.572857142857143,4.6499999999999995,2.7742857142857145,11.299999999999999,4.4799999999999995,1.8699999999999999,1.5257142857142856,2.317142857142857,3.2571428571428576,4.994285714285715,4.671428571428572,2.3785714285714286,4.5842857142857145,1.2157142857142857,5.137142857142858,1.7614285714285713,5.055714285714286,2.164285714285714,3.4942857142857138,1.7042857142857142,1.2657142857142856,7.834285714285714,1.477142857142857,1.9842857142857142,1.4357142857142855,1.7614285714285713,25.194285714285712,6.225714285714287,3.502857142857143,1.8842857142857141,10.94,1.5371428571428571,1.6728571428571428,1.6957142857142853,3.264285714285714,4.2871428571428565,4.909999999999999,2.82,1.5285714285714285,2.4314285714285715,1.7228571428571429,5.352857142857142,41.73714285714285,1.6842857142857142,2.232857142857143,2.7228571428571433,1.5971428571428572,2.827142857142857,1.455714285714286,1.8514285714285712,4.912857142857143,9.054285714285715,1.8928571428571428,1.2557142857142856,2.3942857142857146,1.7357142857142858,2.705714285714286,7.162857142857142,4.58,1.4442857142857142,5.015714285714286,3.3999999999999995,1.3057142857142856,2.8685714285714288,1.6914285714285715,3.71,2.64,1.162857142857143,1.74,700.0
832,US-SC,2020-08-03,2.864285714285714,5.001428571428572,9.297142857142857,5.279999999999999,12.978571428571428,2.518571428571429,8.192857142857143,6.32,1.23,2.182857142857143,3.028571428571429,1.6585714285714286,6.185714285714285,4.3114285714285705,2.5171428571428573,2.992857142857143,1.7928571428571427,2.632857142857143,3.3714285714285714,1.6857142857142857,8.268571428571429,3.9857142857142853,4.0528571428571425,3.828571428571429,2.441428571428571,4.640000000000001,2.73,9.702857142857143,4.5528571428571425,1.9114285714285713,1.4557142857142857,2.34,3.237142857142857,5.044285714285714,4.4071428571428575,2.3957142857142855,4.605714285714285,1.1600000000000001,5.087142857142857,1.7314285714285715,4.991428571428571,2.0900000000000003,3.468571428571429,1.72,1.2357142857142858,7.607142857142857,1.3985714285714288,1.937142857142857,1.4585714285714286,1.7342857142857144,24.594285714285718,6.505714285714285,3.4814285714285718,1.8599999999999999,10.617142857142857,1.5085714285714287,1.68,1.7328571428571429,3.2471428571428573,4.265714285714286,4.941428571428572,2.432857142857143,1.4600000000000002,2.374285714285714,1.727142857142857,5.338571428571428,41.30285714285714,1.6942857142857142,2.2600000000000002,2.4800000000000004,1.5885714285714285,2.8785714285714286,1.4557142857142857,1.8057142857142858,4.864285714285714,8.674285714285714,1.8628571428571432,1.2699999999999998,2.481428571428571,1.6585714285714286,2.792857142857143,6.877142857142857,4.571428571428571,1.4614285714285715,5.031428571428571,3.432857142857143,1.352857142857143,2.7814285714285716,1.6514285714285712,3.698571428571429,2.577142857142857,1.182857142857143,1.6142857142857143,626.0
833,US-SC,2020-08-10,2.835714285714286,5.005714285714286,9.37142857142857,6.115714285714286,12.929999999999998,2.468571428571429,8.328571428571427,5.824285714285714,1.252857142857143,2.2257142857142855,3.111428571428571,1.53,6.29,4.368571428571428,2.5300000000000002,3.1185714285714283,1.77,2.4457142857142857,3.382857142857143,1.6342857142857141,7.825714285714285,4.0442857142857145,4.122857142857143,3.8142857142857145,2.5185714285714282,4.591428571428572,2.7385714285714284,9.638571428571428,4.4314285714285715,1.8800000000000001,1.4742857142857144,2.44,3.231428571428571,5.047142857142857,4.104285714285714,2.4357142857142855,4.517142857142857,1.1685714285714286,5.047142857142858,1.7142857142857142,4.924285714285714,2.1685714285714286,3.4185714285714286,1.7171428571428573,1.24,7.721428571428572,1.4085714285714286,1.9785714285714282,1.3714285714285717,1.7571428571428573,23.76142857142857,6.341428571428572,3.6371428571428575,1.8000000000000003,10.584285714285715,1.48,1.6171428571428572,1.7099999999999997,3.275714285714286,4.202857142857142,4.838571428571428,2.3971428571428572,1.4385714285714284,2.4042857142857144,1.7242857142857144,5.218571428571429,41.23285714285714,1.6728571428571428,2.1771428571428575,2.4185714285714286,1.64,2.892857142857143,1.3557142857142856,1.7500000000000002,4.8028571428571425,8.47857142857143,1.9085714285714286,1.2985714285714285,2.5800000000000005,1.6114285714285717,2.7328571428571427,6.9399999999999995,4.614285714285714,1.4414285714285715,5.0042857142857144,3.44,1.3014285714285714,2.8357142857142854,1.7100000000000002,3.7385714285714284,2.5557142857142856,1.1857142857142855,1.577142857142857,699.0
834,US-SC,2020-08-17,2.675714285714286,4.910000000000001,9.145714285714286,4.887142857142857,12.817142857142857,2.495714285714286,8.517142857142856,5.7128571428571435,1.1642857142857141,2.117142857142857,3.291428571428571,1.5485714285714285,6.387142857142857,4.367142857142857,2.4185714285714286,3.142857142857143,1.807142857142857,2.3242857142857147,3.255714285714286,1.6071428571428572,7.471428571428571,3.951428571428572,3.894285714285714,3.6685714285714286,2.3785714285714286,4.731428571428571,2.6971428571428575,9.824285714285713,4.36,1.872857142857143,1.4300000000000002,2.4385714285714286,3.157142857142857,4.961428571428572,4.011428571428572,2.3285714285714283,4.524285714285714,1.2514285714285716,4.978571428571429,1.7485714285714287,4.8100000000000005,2.21,3.3971428571428572,1.6185714285714285,1.2428571428571427,7.684285714285713,1.4,1.977142857142857,1.3557142857142856,1.7357142857142858,23.391428571428566,6.081428571428572,3.698571428571429,1.865714285714286,10.370000000000001,1.4742857142857144,1.657142857142857,1.7685714285714285,3.3728571428571428,4.235714285714286,4.772857142857142,2.3871428571428575,1.44,2.3871428571428566,1.7628571428571431,5.204285714285715,40.95285714285715,1.6771428571428573,2.198571428571429,2.222857142857143,1.6671428571428568,2.8485714285714283,1.375714285714286,1.7757142857142856,4.71,8.18142857142857,1.8642857142857143,1.2814285714285716,2.5442857142857145,1.6128571428571428,2.8299999999999996,6.92142857142857,4.622857142857144,1.4985714285714287,4.991428571428572,3.4114285714285715,1.2771428571428571,2.8328571428571427,1.6314285714285712,3.6128571428571425,2.5542857142857143,1.2185714285714286,1.3728571428571428,587.0
835,US-SC,2020-08-24,2.638571428571429,5.672857142857144,8.785714285714286,4.194285714285715,12.505714285714287,2.4771428571428573,8.545714285714286,5.492857142857143,1.0785714285714287,2.087142857142857,3.5628571428571427,1.5757142857142858,6.191428571428572,4.405714285714286,2.3814285714285717,3.1128571428571425,1.8357142857142856,2.3471428571428574,3.2428571428571424,1.5985714285714285,7.572857142857143,3.8842857142857143,3.8028571428571425,3.767142857142857,2.294285714285714,4.589999999999999,2.6814285714285715,9.45142857142857,4.290000000000001,1.8557142857142856,1.4528571428571428,2.437142857142857,3.111428571428571,5.08,4.085714285714286,2.3414285714285716,4.46,1.2171428571428573,4.815714285714286,1.7214285714285715,4.759999999999999,2.1957142857142857,3.327142857142857,1.6800000000000002,1.1842857142857142,7.804285714285714,1.4428571428571428,2.02,1.3585714285714285,1.6785714285714286,23.04,5.958571428571429,3.584285714285715,1.8242857142857143,10.042857142857143,1.4942857142857147,1.727142857142857,1.775714285714286,3.3,4.262857142857143,4.725714285714285,2.4642857142857144,1.4285714285714286,2.4185714285714286,1.6942857142857144,5.268571428571429,40.52857142857142,1.7571428571428573,2.11,2.474285714285714,1.6542857142857141,2.7842857142857147,1.337142857142857,1.7071428571428573,4.694285714285714,8.018571428571429,1.8785714285714283,1.2542857142857142,2.5742857142857143,1.625714285714286,2.818571428571429,6.631428571428572,4.725714285714285,1.5357142857142858,4.957142857142857,3.3928571428571432,1.247142857142857,2.8414285714285716,1.635714285714286,3.5328571428571425,2.3714285714285714,1.2614285714285713,1.2828571428571427,343.0
836,US-SC,2020-08-31,2.634285714285714,5.387142857142856,8.571428571428571,4.187142857142857,13.15857142857143,2.568571428571428,8.437142857142858,5.557142857142857,1.1057142857142856,2.218571428571429,3.5599999999999996,1.6785714285714288,6.018571428571429,4.4471428571428575,2.34,3.157142857142857,1.7928571428571427,2.394285714285714,3.232857142857143,1.6642857142857141,7.9542857142857155,3.9,3.98,3.7685714285714282,5.378571428571427,4.667142857142856,2.697142857142857,9.314285714285715,4.49,1.8900000000000001,1.467142857142857,2.4214285714285713,2.9057142857142852,5.168571428571428,4.067142857142857,2.3371428571428576,4.384285714285714,1.1842857142857142,4.935714285714285,1.8942857142857144,4.8028571428571425,2.22,3.27,1.7257142857142855,1.2514285714285713,7.855714285714285,1.4928571428571427,1.952857142857143,1.3299999999999998,1.6742857142857144,23.485714285714288,6.4471428571428575,3.582857142857143,1.7857142857142858,10.085714285714285,1.5999999999999999,1.7014285714285715,1.752857142857143,3.1971428571428566,4.300000000000001,4.75,2.525714285714286,1.5485714285714285,2.4371428571428573,1.672857142857143,5.655714285714285,40.708571428571425,1.7,2.1571428571428575,2.5414285714285714,1.6957142857142855,2.7600000000000002,1.337142857142857,1.8114285714285714,4.7542857142857144,8.244285714285715,1.8599999999999997,1.2128571428571429,2.5014285714285713,1.6671428571428568,3.1928571428571426,6.8585714285714285,4.7057142857142855,1.4614285714285715,5.0,3.3614285714285717,1.2571428571428573,2.7985714285714285,1.5957142857142859,3.5,2.3285714285714287,1.2442857142857142,1.355714285714286,362.0
