,Unnamed: 0,open_covid_region_code,date,symptom:Abdominal obesity,symptom:Abdominal pain,symptom:Acne,symptom:Alcoholism,symptom:Allergy,symptom:Anemia,symptom:Anxiety,symptom:Arthritis,symptom:Asperger syndrome,symptom:Asthma,symptom:Attention deficit hyperactivity disorder,symptom:Autoimmune disease,symptom:Back pain,symptom:Bleeding,symptom:Bloating,symptom:Bone fracture,symptom:Bruise,symptom:Burn,symptom:Candidiasis,symptom:Chest pain,symptom:Common cold,symptom:Constipation,symptom:Cough,symptom:Cramp,symptom:Dementia,symptom:Depression,symptom:Dermatitis,symptom:Diabetes,symptom:Diarrhea,symptom:Dizziness,symptom:Dysmenorrhea,symptom:Epilepsy,symptom:Erectile dysfunction,symptom:Fatigue,symptom:Fever,symptom:Flatulence,symptom:Gastroesophageal reflux disease,symptom:Gout,symptom:Hair loss,symptom:Hay fever,symptom:Headache,symptom:Heart arrhythmia,symptom:Heartburn,symptom:Hemorrhoids,symptom:Hives,symptom:Hypertension,symptom:Hypotension,symptom:Hypothyroidism,symptom:Implantation bleeding,symptom:Indigestion,symptom:Infection,symptom:Inflammation,symptom:Insomnia,symptom:Iron deficiency,symptom:Itch,symptom:Kidney failure,symptom:Kidney stone,symptom:Knee Pain,symptom:Low back pain,symptom:Major depressive disorder,symptom:Migraine,symptom:Myocardial infarction,symptom:Nasal congestion,symptom:Nausea,symptom:Neck pain,symptom:Obesity,symptom:Pain,symptom:Panic attack,symptom:Paresthesia,symptom:Perspiration,symptom:Psychosis,symptom:Scar,symptom:Sciatica,symptom:Sinusitis,symptom:Skin condition,symptom:Skin rash,symptom:Skin ulcer,symptom:Sleep apnea,symptom:Sleep disorder,symptom:Sore throat,symptom:Stroke,symptom:Swelling,symptom:Type 2 diabetes,symptom:Urinary incontinence,symptom:Urinary tract infection,symptom:Vaginal discharge,symptom:Vertigo,symptom:Vomiting,symptom:Wart,symptom:Weight gain,symptom:Xeroderma,symptom:Generalized anxiety disorder,symptom:Otitis,hospitalized_new
648,648,US-NM,2020-05-25,1.1394495412844035,0.9855126300148588,1.0360042357924457,0.9560857538035961,0.9715297241481041,0.9308823529411764,0.920726672171759,0.9920707532784389,0.8680124223602484,0.9276595744680852,0.8527284681130833,0.953241232731137,0.9653552554315912,0.9651553316540721,1.0968992248062017,0.9474248927038627,0.9899543378995432,1.1292569659442724,0.9759896171317328,1.0604651162790695,0.9596077515759982,0.9875745526838965,0.8720266412940056,1.0196182396606575,0.9815384615384617,0.9665401862711279,1.0884057971014494,1.0285824642719192,0.9914784831700044,0.9785046728971966,1.0309555854643337,0.8977020014825796,0.9869888475836434,0.9235494880546075,0.9707031250000002,1.0090909090909088,0.9753992231333621,1.0460122699386505,1.0053648068669527,1.0368324125230202,0.9454338764683592,0.9302544769085769,0.9988938053097346,0.9677047289504035,1.020771513353116,0.9318807913849237,0.9387060158910325,0.8953974895397491,1.0376432078559739,0.9380902413431268,0.9268149882903982,0.9486953972442099,0.9802371541501977,0.9433573635427394,1.130347144456887,0.9277845777233785,0.9655963302752295,1.0330138445154422,1.0,0.9137709137709137,0.9488966318234612,0.9970951343500364,0.9088145896656535,0.9992125984251966,0.9683751363140675,0.9396551724137933,1.0,0.939424031777557,1.053448275862069,1.0496124031007754,0.9058935361216732,1.0115924344112261,1.0224274406332454,0.9289276807980053,1.0384458077709608,1.0623848381152938,0.9801699716713881,0.9615384615384617,0.977303070761015,0.8972286374133952,0.9457794208256315,1.031168831168831,1.1607780865422785,0.8844155844155844,0.9629018961253091,0.9604221635883904,0.9920212765957446,1.0271493212669685,0.9964497041420115,1.023344191096634,1.2278250303766707,0.9018404907975459,0.9793103448275864,178.0
649,649,US-NM,2020-06-01,1.1003058103975532,0.9691679049034174,0.9756441934345216,0.9979253112033196,0.9030830505974331,0.9272058823529411,0.9370355078447562,0.9743824336688014,0.8959627329192548,0.8794326241134752,0.9092702169625247,0.9107332624867164,0.9867880211391664,0.9739714525608729,1.0116279069767442,0.9763948497854078,1.042009132420091,1.1346749226006192,0.9656067488643738,1.0244186046511625,0.816250291851506,0.971669980119284,0.7844909609895336,1.0,0.8515384615384616,0.9185926181441872,0.9963768115942029,0.9383932020084975,1.0,1.0093457943925235,1.0013458950201886,1.0948851000741289,1.0018587360594797,0.9204778156996587,0.92890625,0.9289256198347104,0.9762624082865774,1.030674846625767,1.0325464949928467,0.8462246777163906,0.9958317544524439,0.9868049010367579,1.0,0.9792387543252593,0.997032640949555,0.9934886050588531,1.010215664018161,0.9857740585774062,0.983633387888707,1.041972717733473,0.876683255269321,0.965992377601876,0.950098814229249,0.9546858908341916,1.0891377379619263,0.9339045287637702,0.940366972477064,0.9946751863684771,0.9989010989010988,0.9257829257829258,1.005420054200542,0.9796659404502542,0.7796352583586628,1.0023622047244094,1.0261723009814612,0.976908866995074,1.0073845875050966,0.9483614697120158,1.0094827586206896,1.1131782945736433,0.9258555133079852,1.0195241000610125,1.0158311345646438,0.8379052369077307,1.042126789366053,1.0223743090286919,0.9678942398489139,0.9615384615384617,0.9766355140186914,0.8094688221709007,0.9944547134935304,1.0545454545454542,0.9722111949186184,0.9168831168831167,0.9835119538334707,0.9604221635883906,0.9534574468085104,0.9993535875888817,1.0355029585798816,1.030401737242128,0.9459295261239365,0.9754601226993865,1.0500000000000003,172.0
650,650,US-NM,2020-06-08,1.1467889908256876,1.0297176820208023,1.0515354747617363,1.0044951590594744,0.9715297241481041,1.0323529411764703,1.0028901734104048,1.0048795364440377,1.0403726708074534,0.9212765957446808,1.0144641683103217,0.9925611052072264,1.027011156782149,1.0331654072208225,1.048062015503876,1.018776824034335,1.0283105022831047,1.1455108359133128,1.0207657365347176,1.0,0.8783562923184685,1.0427435387673953,0.8368220742150334,1.028101802757158,1.0,1.0,1.0246376811594202,1.0171881035148707,1.0370685982104813,1.0074766355140186,1.0524899057873487,1.0,1.0737298636926893,1.0194539249146757,0.9234375,0.9644628099173556,1.0112214069917995,1.0460122699386505,1.0790414878397712,1.0,1.0030314513073133,1.0565504241281811,1.0298672566371683,1.0807381776239906,1.0445103857566767,1.0323065364387682,1.0374574347332575,1.0493723849372387,1.0212765957446808,1.0325288562434416,0.931206088992974,0.9750806215186162,0.9985177865612648,1.0710607621009267,1.1135498320268755,1.024479804161567,1.0045871559633028,1.0585729499467518,1.0417582417582418,1.0072930072930073,0.9984514130855595,1.0711692084241105,0.8708206686930092,1.0763779527559054,1.02071973827699,1.0098522167487685,1.0430390069315452,1.0129096325719962,1.0456896551724137,1.0333333333333332,1.0095057034220536,1.0683343502135447,1.0079155672823217,0.9376558603491274,1.053169734151329,1.0615951566201633,1.0396600566572236,1.015669515669516,1.020694259012016,0.8799076212471135,1.0197165742452252,1.0606060606060603,1.0281857880111156,1.0,1.016488046166529,0.9742744063324537,1.0,1.0749838396897218,1.0,1.0836047774158521,1.0826245443499394,0.9969325153374231,1.067241379310345,136.0
651,651,US-NM,2020-06-15,1.1363914373088682,1.0538632986627043,1.0139428168019764,1.0491009681881052,0.9520578256379995,1.0499999999999998,0.9938067712634185,1.0448307410795974,1.074534161490683,0.9588652482269506,1.0802103879026954,0.9851222104144529,1.0416911332941867,1.014693534844668,1.1,1.0675965665236051,1.0684931506849313,1.0913312693498454,1.0162232316677482,1.001162790697674,0.8594443147326638,1.055666003976143,0.8791627021883921,1.0498409331919407,1.0746153846153847,0.987926871334943,1.0514492753623188,1.0258787176516029,1.0992756710694502,1.0869158878504674,1.0430686406460292,1.0800593031875463,1.0811648079306073,1.0293515358361773,0.9210937500000002,0.9661157024793388,0.996115666810531,1.085889570552147,1.0486409155937053,0.9226519337016574,1.0106100795755968,1.0395852968897268,1.0287610619469028,1.0542099192618222,1.0,1.0235411970949162,1.0522133938706015,1.0184100418410045,1.004909983633388,1.0104931794333682,0.9612851288056203,1.011433597185576,0.9955533596837944,1.0968074150360454,1.0853303471444569,1.0636474908200735,1.0206422018348624,1.0607028753993613,1.0467032967032968,0.9974259974259975,0.9996128532713899,1.0348583877995643,0.8465045592705167,1.1039370078740156,1.1123227917121046,1.0160098522167489,1.0575363566348026,0.9940417080436941,1.0663793103448276,1.0674418604651161,1.024714828897339,1.10921293471629,1.0408970976253293,0.8615960099750625,1.0445807770961144,1.0465912082126876,1.04438149197356,1.0327635327635327,1.0387182910547397,0.912240184757506,1.0166358595194085,1.0860028860028859,1.0849543469630805,1.005194805194805,1.0436933223413023,1.0,1.0638297872340423,1.080801551389787,1.0579881656804733,1.068403908794788,1.0303766707168895,1.039877300613497,1.0534482758620691,121.0
652,652,US-NM,2020-06-22,1.1204892966360853,1.0731797919762256,1.0773032121426047,1.062932226832642,1.0,1.1132352941176469,1.0026837324525184,1.0,1.0217391304347825,1.1297872340425534,1.0216962524654833,1.015940488841658,1.0560775102759838,1.0445004198152812,1.1186046511627907,1.0177038626609443,1.0602739726027395,1.1377708978328174,1.0622972096041532,0.975581395348837,1.0,1.073558648111332,1.2773549000951476,1.099681866383881,1.0015384615384617,1.1138323559848222,1.029710144927536,1.010814986481267,1.1533873029399235,1.1009345794392524,1.1076716016150738,1.0474425500370645,1.077447335811648,1.0805460750853242,1.0,1.0099173553719007,1.017263703064307,1.0337423312883436,1.0575822603719598,0.9447513812154695,1.0500189465706706,1.0744580584354384,1.0060840707964602,1.0334486735870816,1.013353115727003,1.066115702479339,1.0556186152099882,1.074476987447699,1.0245499181669395,1.0870933892969568,1.0182230679156907,1.0375256523013778,1.0187747035573123,1.149330587023687,1.1148936170212764,1.0575275397796822,1.0986238532110089,1.093716719914803,1.0785714285714285,1.036036036036036,1.0774293457220285,0.9970951343500364,0.9437689969604863,1.1078740157480313,1.0828789531079608,1.102832512315271,1.0788293390114618,1.0188679245283017,1.0767241379310346,1.12015503875969,1.1701520912547532,1.1214154972544228,1.0659630606860158,0.9364089775561096,1.1022494887525565,1.0494867070281657,1.0415486307837583,1.0982905982905984,1.0246995994659547,0.9884526558891457,1.0,1.136507936507936,1.0658991663358472,1.0233766233766233,1.0519373454245673,1.0428759894459105,1.035904255319149,1.1157078215901746,1.0923076923076922,1.103691639522258,1.051640340218712,1.0168711656441716,1.0879310344827589,105.0
653,653,US-NM,2020-06-29,1.0091743119266052,1.0453194650817237,0.9830568302153192,1.0463347164591978,0.998672370556129,1.0639705882352943,0.9826589595375727,1.0542848429399208,1.0543478260869565,0.947517730496454,0.9559500328731099,0.9500531349628055,1.015267175572519,1.0054575986565912,1.0682170542635658,1.0177038626609443,1.0401826484018264,1.359907120743034,1.0207657365347178,1.052325581395349,1.10063039925286,1.0690854870775346,1.0,1.065747613997879,0.9223076923076925,1.0258709899965501,1.0,0.9494013132483583,1.121431614827439,1.0710280373831775,1.0309555854643335,1.0252038547071902,1.0105328376703844,1.027986348122867,1.0671875000000004,1.0338842975206608,1.0004315925766076,1.0460122699386505,0.9864091559370528,0.9742173112338857,1.0200833649109513,0.996229971724788,0.9811946902654868,1.0495963091118798,0.9762611275964391,1.0007513148009015,1.0715096481271278,1.0,1.0490998363338788,1.02308499475341,1.07903981264637,1.0,0.992094861660079,1.0710607621009267,1.0902575587905938,0.9522643818849452,1.0355504587155966,1.018104366347178,1.021978021978022,0.9982839982839982,0.9976771196283392,0.9469862018881626,0.9498480243161095,1.0913385826771653,1.0359869138495092,1.0024630541871924,1.0530512390703572,1.0506454816285995,1.1094827586206897,1.1007751937984496,1.0513307984790878,1.0530811470408783,1.0580474934036939,1.0723192019950123,1.0134969325153373,1.0413266649118191,1.028328611898017,0.9786324786324788,0.9632843791722298,1.0184757505773674,0.9371534195933455,1.101010101010101,0.9706232631996825,0.9376623376623378,1.030090684253916,1.0375989445910287,1.0332446808510638,1.0898513251454427,1.1053254437869822,1.0,1.0303766707168895,1.050613496932515,1.056896551724138,137.0
654,654,US-NM,2020-07-06,1.1051987767584095,1.0824665676077263,0.9899399929403457,1.043914246196404,1.048679746275261,1.0301470588235295,1.023740710156895,1.049710277523635,1.0,1.2482269503546097,0.9756738987508218,1.042507970244421,1.0264239577216678,1.116708648194794,1.0852713178294575,1.0091201716738196,1.0739726027397256,1.218266253869969,1.0545100584036342,0.9965116279069764,1.1783796404389446,1.0805168986083498,1.0033301617507138,1.1161187698833508,1.0669230769230773,1.0158675405312172,1.0268115942028986,1.0237543453070683,1.1469961653174265,1.1448598130841123,1.098250336473755,1.0415122312824314,1.1059479553903346,1.0573378839590442,1.18828125,1.0016528925619832,1.1117824773413898,1.035276073619632,1.0300429184549356,0.9373848987108655,1.0655551345206518,1.0141376060320453,1.0790929203539825,1.0392156862745094,0.9451038575667657,1.0315552216378663,1.0817253121452892,1.0083682008368202,1.1505728314238954,1.1059811122770198,1.131074355971897,1.0360598065083553,1.0424901185770752,1.090628218331617,1.1502799552071667,1.0036719706242352,1.0527522935779816,1.040468583599574,1.024175824175824,1.039039039039039,1.0801393728222997,0.9956427015250544,0.9772036474164136,1.1464566929133857,1.0043620501635768,1.0412561576354684,1.0747519594074206,1.008937437934459,1.1241379310344826,1.3232558139534885,1.0247148288973384,1.0964002440512504,1.087071240105541,1.0049875311720702,1.0527607361963187,1.0958146880758097,1.0321057601510857,1.0341880341880338,1.0,1.124711316397229,1.075785582255083,1.148917748917749,1.0535926955140928,1.053246753246753,1.051525144270404,1.0573878627968336,1.0744680851063828,1.1266968325791857,1.0686390532544376,1.087947882736156,1.0,1.099693251533742,1.23448275862069,199.0
655,655,US-NM,2020-07-13,1.0409785932721711,1.0705794947994054,1.0003529827038473,1.0318118948824344,0.9904115651275995,1.0433823529411763,1.0245664739884395,1.0131137541933517,0.9704968944099379,1.1411347517730497,1.0,1.110520722635494,1.0478567234292424,1.0356842989084802,1.0937984496124031,1.0445278969957084,1.0228310502283104,1.105263157894737,1.0292018170019466,1.0220930232558139,1.0894233014242354,1.0571570576540754,1.006660323501427,1.1060445387062565,1.0507692307692311,1.008278716798896,1.0224637681159419,1.0224024719969098,1.0788240306774608,1.1037383177570097,1.131897711978466,1.040029651593773,1.0520446096654275,1.031740614334471,1.168359375,1.0363636363636362,1.0738023305999138,1.026073619631902,0.9949928469241773,0.9060773480662984,1.035240621447518,1.0245051837888786,1.054203539823009,1.069204152249135,0.9777448071216616,1.0355622339093415,1.0817253121452892,1.0158995815899585,1.0572831423895253,1.0409233997901362,1.0648419203747073,1.0618586924655524,1.035573122529644,1.1153450051493305,1.0801791713325868,1.0514075887392902,1.1559633027522938,1.0766773162939296,1.054395604395604,1.0317460317460316,1.0689121176926057,1.0268700072621642,0.9817629179331308,1.0826771653543306,1.0577971646673936,1.041871921182266,1.069859103882571,1.0317775571002978,1.1301724137931033,1.234883720930233,1.0294676806083654,1.0848078096400242,1.0435356200527703,1.0012468827930177,1.0503067484662576,1.0742300605422481,1.0802644003777144,1.0683760683760684,1.034045393858478,1.1304849884526562,1.128773875539125,1.0940836940836938,1.0464470027788804,1.0285714285714287,1.0840890354492991,1.0283641160949868,1.1117021276595742,1.0627020038784745,1.0816568047337278,1.06786102062975,0.9720534629404617,1.01840490797546,1.1224137931034486,177.0
656,656,US-NM,2020-07-20,1.0,1.0716939078751857,1.0220614189904693,1.02731673582296,0.9491075379849533,1.0580882352941174,1.01878612716763,1.0381213784690455,1.1133540372670807,1.0156028368794328,1.0236686390532541,1.0095642933049946,1.0786846741045213,1.010915197313182,1.096124031007752,1.0380901287553648,1.031050228310502,1.0108359133126934,1.0837118754055808,1.0709302325581394,0.9544711650712121,1.0477137176938367,0.9386298763082779,1.1033934252386004,1.5530769230769232,1.0410486374611934,0.9652173913043477,1.0245268443414446,1.0975713677034513,1.074766355140187,1.1184387617765812,1.0051890289103038,1.1164807930607188,1.0283276450511944,1.0078124999999998,1.0264462809917354,1.0876132930513596,1.0598159509202456,1.0,0.8434622467771639,1.0424403183023874,1.045240339302545,1.0796460176991152,1.012687427912341,0.9569732937685462,1.0428249436513901,1.0885357548240633,1.0393305439330545,1.0785597381342065,1.0839454354669464,1.0,1.0395778364116093,1.0637351778656128,1.0659114315139033,1.053751399776036,1.1015911872705022,1.0986238532110089,1.058572949946752,1.068131868131868,1.1175461175461174,1.0689121176926057,1.0864197530864197,0.952887537993921,1.0952755905511808,1.0512540894220284,1.0375615763546797,1.0832238481402616,1.0317775571002983,1.0853448275862068,1.0713178294573644,1.0617870722433465,1.0506406345332517,1.0712401055408969,0.9364089775561096,1.022085889570552,1.0197420373782577,1.0509915014164306,0.9800569800569799,1.0166889185580774,1.0715935334872981,1.0566851509550217,1.0759018759018757,1.0150853513298927,1.0714285714285714,1.0898598516075844,1.0488126649076517,1.0904255319148937,1.0775694893341956,1.1041420118343197,1.0385450597176977,0.8809234507897937,1.0184049079754598,1.2086206896551728,178.0
657,657,US-NM,2020-07-27,0.9847094801223241,1.0828380386329863,1.0,1.0342323651452283,0.9516152824900425,1.025735294117647,1.0138315441783652,1.7715767002134801,1.0854037267080743,0.9652482269503547,1.0440499671268897,1.0956429330499469,1.0290663534938345,1.0,1.0759689922480622,1.0563304721030042,1.0493150684931507,1.0572755417956656,1.1096690460739778,1.0267441860465112,0.9544711650712121,1.0581510934393639,0.9129400570884869,1.1320254506892895,1.1576923076923078,1.0458778889272162,0.9688405797101448,1.2599459250675935,1.131657435023434,1.0981308411214954,1.1049798115746974,0.9866567828020757,1.094175960346964,1.0,0.9835937499999999,1.0041322314049586,1.0755287009063443,1.0966257668711656,1.0329041487839772,0.8453038674033149,1.0735126942023494,1.0999057492931197,1.0630530973451326,1.0392156862745094,0.9243323442136498,1.0435762584522916,1.0987514188422245,1.0518828451882847,1.1211129296235678,1.0766002098635883,1.0017564402810306,1.0545294635004396,1.0533596837944663,1.0597322348094746,1.0678611422172453,1.0697674418604657,1.0263761467889907,1.0894568690095847,1.023076923076923,1.0326040326040324,1.0933023615950443,1.111837327523602,0.9696048632218848,1.1409448818897636,1.1199563794983642,1.0,1.0740723961400804,1.0307845084409135,1.1086206896551725,1.0519379844961243,1.0076045627376427,1.100671140939597,1.0343007915567282,0.9476309226932668,1.0339468302658488,1.0286917609897344,1.0424929178470252,0.9814814814814816,1.0233644859813082,1.1143187066974598,1.0653111521873075,1.096392496392496,1.0043668122270741,1.0129870129870127,1.1088211046990932,1.0560686015831136,1.1050531914893615,1.1182934712346477,1.1230769230769229,1.027687296416938,0.8760631834750912,1.0199386503067482,1.1465517241379313,161.0
658,658,US-NM,2020-08-03,0.9547400611620794,1.0338038632986626,0.9768796328979878,1.175311203319502,1.0269951320253723,1.027205882352941,1.0130057803468207,1.123208295211955,1.2717391304347825,0.898581560283688,1.0618014464168308,1.0425079702444207,1.0325895478567235,1.0121746431570107,1.0457364341085271,1.0064377682403434,1.020091324200913,1.06656346749226,1.0214146658014276,0.9930232558139532,0.9166472098996031,1.0452286282306162,0.9077069457659374,1.039766702014846,1.0792307692307692,1.0193170058640908,0.9768115942028984,1.063151796060255,1.0971452918619515,1.0962616822429905,1.021534320323015,1.0096367679762783,1.0793060718711276,1.0300341296928326,0.91875,0.9851239669421485,1.0241691842900302,1.029141104294479,1.0218168812589412,0.9861878453038675,1.0503978779840848,1.0,1.006637168141593,1.046136101499423,1.0118694362017804,1.0280490859003257,1.0329171396140746,1.0594142259414228,1.1260229132569557,1.0146904512067156,0.9849970725995317,1.063910876575784,1.0484189723320156,1.0854788877445931,1.1496080627099665,1.0195838433292537,1.0642201834862386,1.0809371671991481,1.0296703296703296,1.0304590304590304,1.0735578784359272,1.0130718954248366,1.0182370820668694,1.0700787401574803,1.043620501635769,1.0033866995073897,1.0516921125356768,1.0,1.0870689655172412,1.0379844961240312,0.9990494296577948,1.053691275167785,0.9749340369393138,1.022443890274314,1.0364008179959099,1.027902079494604,0.9858356940509913,1.0085470085470083,0.979973297730307,1.0658198614318708,1.0073937153419597,1.0805194805194802,1.03652242953553,1.0181818181818183,1.06760098928277,1.04287598944591,1.0518617021276593,1.0426632191338074,1.0792899408284025,1.0347448425624322,0.8529769137302552,1.0935582822085885,1.0948275862068968,135.0
659,659,US-NM,2020-08-10,0.935779816513761,1.00408618127786,0.9537592657959758,1.2825034578146612,1.0069331759846583,0.9683823529411765,1.0,0.9807868252516008,1.1242236024844723,0.8595744680851065,1.0736357659434583,0.9691817215727948,1.037287140340576,0.9853064651553316,1.0217054263565892,1.0,1.0009132420091325,0.9798761609907121,1.0064892926670992,0.9174418604651158,0.8844268036423069,1.0218687872763417,0.8691722169362514,1.0498409331919407,1.0569230769230769,0.9848223525353568,0.9681159420289855,1.0393974507531865,1.063911376224968,0.9925233644859813,1.041722745625841,0.9718309859154929,1.0638166047087985,1.0006825938566555,0.8648437500000002,0.9396694214876031,0.9922313336210616,1.0506134969325152,0.9878397711015736,1.0497237569060773,0.9924213717317166,1.0829406220546656,0.9446902654867259,1.0,0.9510385756676558,0.9982469321312295,0.9818388195232688,1.0150627615062764,1.0376432078559736,0.9517313746065057,0.9403542154566746,1.0,1.0479249011857708,0.9721936148300722,1.071892497200448,1.0012239902080786,1.0217889908256883,1.020234291799787,1.0538461538461539,1.0,1.0027100271002711,0.9506172839506174,0.9741641337386018,1.0496062992125983,1.065430752453653,0.9211822660098524,1.0211570697231913,0.9543197616683218,1.0362068965517242,1.0217054263565892,0.9771863117870724,1.0305064063453326,1.0646437994722953,0.9613466334164589,0.9832310838445807,0.9918399578836541,0.9971671388101981,1.0142450142450141,1.0253671562082778,0.9503464203233256,0.9710412815773262,1.0357864357864355,1.003175863437872,1.0181818181818183,1.035449299258038,1.0098944591029024,1.0319148936170208,1.0297349709114418,1.0911242603550293,1.0076004343105316,0.8784933171324422,0.9754601226993863,0.9482758620689656,119.0
660,660,US-NM,2020-08-17,0.930886850152905,0.962481426448737,0.9022237910342391,1.0605117565698479,0.9424693907655991,0.9536764705882352,1.0233278282411231,0.9451052150045746,1.1195652173913044,0.8368794326241134,1.1604207758053913,0.9681190223166843,1.0093951849677043,0.9895046179680936,0.9279069767441862,0.995708154506438,1.0146118721461184,0.9388544891640868,0.9922128487994808,0.8941860465116275,0.8255895400420268,0.9721669980119284,0.8563273073263561,1.0,0.9646153846153848,1.0172473266643671,0.9152173913043479,1.0471224410969484,0.9897741798040052,0.9803738317757013,0.9946164199192464,1.091919940696812,1.0315985130111527,0.985665529010239,0.81640625,0.924793388429752,0.9784203711696158,0.9969325153374234,0.9395565092989984,0.9548802946593,0.9446760136415309,0.9858623939679549,0.967367256637168,0.955017301038062,0.9124629080118697,0.9789631855747558,0.9545970488081723,1.0075313807531383,0.9312602291325697,0.9769150052465895,0.8987851288056206,0.9357959542656112,1.0296442687747036,1.0061791967044282,1.0259798432250842,1.0,1.0022935779816513,0.9893503727369543,1.013736263736264,1.0210210210210207,0.9756097560975611,0.9419026870007262,0.9726443768996962,1.0,0.976008724100327,0.9378078817733991,0.9876319485344085,0.9751737835153921,0.9939655172413793,1.0085271317829458,1.0,0.9993898718730932,1.0026385224274406,0.9152119700748129,0.9464212678936602,0.9326138457488816,0.9933899905571294,1.0,1.0120160213618155,0.8914549653579678,1.0394331484904498,1.006349206349206,1.0,0.9714285714285713,0.9979389942291839,0.9703166226912928,0.969414893617021,0.9767291531997414,1.0142011834319526,0.9951140065146576,0.8098420413122722,1.0,0.9775862068965521,73.0
661,661,US-NM,2020-08-24,0.9400611620795103,1.115527488855869,0.8896929050476525,0.9695712309820192,0.9432069626788612,1.0,1.0493393889347646,0.934431229033242,1.041925465838509,0.8687943262411346,1.2228796844181458,0.9298618490967054,1.005871990604815,1.012174643157011,0.9689922480620158,0.990343347639485,1.0127853881278537,0.9241486068111453,0.9669046073977938,0.9127906976744183,0.8078449684800374,1.000497017892644,0.8425309229305423,1.0084835630965003,1.0261538461538464,1.0555363918592615,0.8963768115942028,0.9955581305523366,1.0311035364294843,1.0112149532710282,0.9919246298788693,1.0615270570793178,0.9913258983890955,1.0017064846416381,0.7976562500000001,0.9421487603305784,0.959430297798878,0.9846625766871167,0.950286123032904,0.9217311233885817,0.954149298976885,1.0537229029217718,0.9330752212389382,1.0230680507497114,0.905044510385757,1.027047332832457,1.0,0.9857740585774062,0.955810147299509,0.9338929695697793,0.8972482435597189,0.9360891234242156,1.0163043478260867,1.0,0.9668533034714446,1.0073439412484702,0.9839449541284404,1.0,0.9994505494505493,1.0497640497640495,0.9732868757259003,0.9898329702251271,0.9696048632218843,1.0275590551181102,1.0,0.9879926108374384,0.9973270511484619,0.9990069513406158,1.0008620689655172,1.0,1.0456273764258557,1.0,0.9722955145118733,0.9077306733167081,0.9558282208588954,0.9126085812055805,0.9178470254957505,0.9672364672364672,0.9953271028037383,0.9272517321016166,1.0517560073937153,0.9985569985569984,1.021040095275903,1.0103896103896104,0.9929925803792251,1.0065963060686016,1.0039893617021272,1.0064641241111827,1.003550295857988,0.9723127035830617,0.7867557715674363,1.1058282208588954,0.9500000000000002,86.0
662,662,US-NM,2020-08-31,0.8880733944954127,1.0832095096582466,0.8851041298976348,0.9944674965421852,0.9635639474848796,1.0448529411764704,1.031998348472337,0.9487648673376029,1.0232919254658384,0.879432624113475,1.2675871137409598,1.0924548352816152,1.0,1.0239294710327453,1.0,1.0177038626609443,0.9853881278538813,0.9659442724458204,0.9902660609993511,0.9779069767441859,0.8279243520896569,1.0303180914512922,0.8677450047573741,0.9872746553552492,2.017692307692308,1.058985857192135,0.9181159420289857,1.0285824642719197,1.0311035364294845,1.0,0.9892328398384926,0.9918458117123796,0.980793060718711,1.004778156996587,0.8152343750000003,1.0,0.9853258523953387,0.9524539877300614,1.0089413447782543,0.9650092081031306,0.9617279272451686,1.0339302544769085,0.9513274336283185,1.05997693194925,0.9139465875370921,1.0348109191084398,1.0068104426787738,1.00418410041841,1.0556464811783963,0.9569779643231897,0.9075673302107727,1.022867194371152,0.9752964426877472,1.031925849639547,0.9583426651735724,1.0122399020807835,1.0194954128440366,1.0,1.018131868131868,1.051051051051051,1.0,1.0036310820624545,1.034954407294833,1.0181102362204721,0.9672846237731734,1.0304802955665024,1.0065691115842883,1.0139026812313803,0.979310344827586,0.910077519379845,1.0551330798479093,0.9920683343502134,0.9432717678100262,0.9576059850374066,0.9824130879345604,0.9628849697288764,0.9820585457979224,0.9515669515669517,0.9893190921228303,0.9607390300230948,1.266173752310536,1.006349206349206,1.0480349344978166,1.1064935064935062,1.0416323165704864,1.050131926121372,1.0066489361702127,0.9806076276664513,0.9526627218934909,0.9972855591748099,0.8074119076549211,1.02760736196319,0.9810344827586208,55.0
